"TagCode"	"TagRateType"	"TR"
"185269"	"NonMS"	0.26882788186757
"185269"	"MS"	0.996453412049696
"185272"	"NonMS"	0.235479288127001
"185272"	"MS"	0.997577604075619
"185284"	"NonMS"	0.171494478195844
"185284"	"MS"	0.991248034226438
"185285"	"NonMS"	0.171494478195844
"185285"	"MS"	0.991248034226438
"185286"	"NonMS"	0.954556885098179
"185286"	"MS"	0.954556885098179
"185287"	"NonMS"	0.954556885098179
"185287"	"MS"	0.954556885098179
"185288"	"NonMS"	0.390812974205568
"185288"	"MS"	0.994922997127354
"185289"	"NonMS"	0.390812974205568
"185289"	"MS"	0.994922997127354
"185290"	"NonMS"	0.390812974205568
"185290"	"MS"	0.994922997127354
"185291"	"NonMS"	0.390812974205568
"185291"	"MS"	0.994922997127354
"185292"	"NonMS"	0.18585145467183
"185292"	"MS"	0.932758242634454
"185293"	"NonMS"	0.18585145467183
"185293"	"MS"	0.932758242634454
"185294"	"NonMS"	0.094347862954933
"185294"	"MS"	0.997141666021773
"185295"	"NonMS"	0.094347862954933
"185295"	"MS"	0.997141666021773
"185296"	"NonMS"	0.894829162094129
"185296"	"MS"	0.996744667250957
"185297"	"NonMS"	0.894829162094129
"185297"	"MS"	0.996744667250957
"185298"	"NonMS"	0.986476350660272
"185298"	"MS"	0.986476350660272
"185361"	"NonMS"	0.9656831113979
"185361"	"MS"	0.997288987838309
"185362"	"NonMS"	0.9656831113979
"185362"	"MS"	0.997288987838309
"185363"	"NonMS"	0.179141569624771
"185363"	"MS"	0.9804884004884
"185364"	"NonMS"	0.944896392939371
"185364"	"MS"	1
"185365"	"NonMS"	0.944896392939371
"185365"	"MS"	1
"185379"	"NonMS"	1
"185379"	"MS"	1
"185380"	"NonMS"	0.970083781378102
"185380"	"MS"	0.998344568088366
"185382"	"NonMS"	1
"185382"	"MS"	1
"185383"	"NonMS"	1
"185383"	"MS"	1
"185384"	"NonMS"	0.830611858306497
"185384"	"MS"	0.830611858306497
"185385"	"NonMS"	0.830611858306497
"185385"	"MS"	0.830611858306497
"185386"	"NonMS"	0.971572340094413
"185386"	"MS"	0.999093139869839
"185394"	"NonMS"	0.994145199063232
"185394"	"MS"	0.994145199063232
"185487"	"NonMS"	0.887683125339121
"185487"	"MS"	0.887683125339121
"185488"	"NonMS"	0.887683125339121
"185488"	"MS"	0.887683125339121
"185489"	"NonMS"	0.899565933243526
"185489"	"MS"	0.998007306542677
"185566"	"NonMS"	0.981318544366899
"185566"	"MS"	0.981318544366899
"185567"	"NonMS"	0.809410801963993
"185567"	"MS"	0.989990991892703
"185568"	"NonMS"	0.989982226530942
"185568"	"MS"	0.989982226530942
"185569"	"NonMS"	0.989982226530942
"185569"	"MS"	0.989982226530942
"185570"	"NonMS"	0.989982226530942
"185570"	"MS"	0.989982226530942
"185572"	"NonMS"	0.991153181501638
"185572"	"MS"	0.991153181501638
"185573"	"NonMS"	0.991153181501638
"185573"	"MS"	0.991153181501638
"185574"	"NonMS"	0.991153181501638
"185574"	"MS"	0.991153181501638
"185575"	"NonMS"	0.991153181501638
"185575"	"MS"	0.991153181501638
"185584"	"NonMS"	0.981318544366899
"185584"	"MS"	0.981318544366899
"185585"	"NonMS"	0.981318544366899
"185585"	"MS"	0.981318544366899
"185586"	"NonMS"	0.974010340608596
"185586"	"MS"	0.974010340608596
"185587"	"NonMS"	0.974010340608596
"185587"	"MS"	0.974010340608596
"185589"	"NonMS"	0.974010340608596
"185589"	"MS"	0.974010340608596
"185596"	"NonMS"	0.974313072439634
"185596"	"MS"	0.99270413573701
"185597"	"NonMS"	0.99002833358958
"185597"	"MS"	0.99002833358958
"185598"	"NonMS"	0.974313072439634
"185598"	"MS"	0.99270413573701
"185599"	"NonMS"	0.99002833358958
"185599"	"MS"	0.99002833358958
"185613"	"NonMS"	0.305900316733212
"185613"	"MS"	1
"185614"	"NonMS"	0.906065951149511
"185614"	"MS"	0.906065951149511
"185615"	"NonMS"	0.906065951149511
"185615"	"MS"	0.906065951149511
"185616"	"NonMS"	0.906065951149511
"185616"	"MS"	0.906065951149511
"185622"	"NonMS"	1
"185622"	"MS"	1
"185623"	"NonMS"	1
"185623"	"MS"	1
"185664"	"NonMS"	1
"185664"	"MS"	1
"185665"	"NonMS"	0.974313072439634
"185665"	"MS"	0.99270413573701
"185666"	"NonMS"	0.974313072439634
"185666"	"MS"	0.99270413573701
"185667"	"NonMS"	0.99002833358958
"185667"	"MS"	0.99002833358958
"185670"	"NonMS"	0.0280903239627703
"185670"	"MS"	0.971424292346862
"185673"	"NonMS"	1
"185673"	"MS"	1
"185684"	"NonMS"	0.0993634429279845
"185684"	"MS"	0.992353380517125
"185685"	"NonMS"	0.0993634429279845
"185685"	"MS"	0.992353380517125
"185686"	"NonMS"	0.38757909726331
"185686"	"MS"	0.967749204997872
"185687"	"NonMS"	0.38757909726331
"185687"	"MS"	0.967749204997872
"185691"	"NonMS"	0.0980216815453299
"185691"	"MS"	0.949531669614201
"185692"	"NonMS"	0.0980216815453299
"185692"	"MS"	0.949531669614201
"185693"	"NonMS"	0.0980216815453299
"185693"	"MS"	0.949531669614201
"185694"	"NonMS"	0.132699913624585
"185694"	"MS"	0.950005007009814
"185696"	"NonMS"	0.101124190599853
"185696"	"MS"	0.974176240165904
"185697"	"NonMS"	0.101124190599853
"185697"	"MS"	0.974176240165904
"185720"	"NonMS"	0.985712155108128
"185720"	"MS"	0.992983668624829
"185727"	"NonMS"	0.985712155108128
"185727"	"MS"	0.992983668624829
"185738"	"NonMS"	0.488490037872551
"185738"	"MS"	0.995002515512326
"185750"	"NonMS"	0.994222589041966
"185750"	"MS"	0.994222589041966
"185751"	"NonMS"	0.994222589041966
"185751"	"MS"	0.994222589041966
"185764"	"NonMS"	0.217687067734577
"185764"	"MS"	1
"185765"	"NonMS"	0.217687067734577
"185765"	"MS"	1
"185766"	"NonMS"	0.217687067734577
"185766"	"MS"	1
"185767"	"NonMS"	0.502889450602453
"185767"	"MS"	0.971595713472191
"185768"	"NonMS"	0.502889450602453
"185768"	"MS"	0.971595713472191
"185769"	"NonMS"	0.164221463934633
"185769"	"MS"	0.981832815913533
"185770"	"NonMS"	0.164221463934633
"185770"	"MS"	0.981832815913533
"185771"	"NonMS"	0.0323407829749819
"185771"	"MS"	0.991268927349913
"185772"	"NonMS"	0.0323407829749819
"185772"	"MS"	0.991268927349913
"185777"	"NonMS"	0.19501001016299
"185777"	"MS"	0.995999668265173
"185778"	"NonMS"	0.185156124958837
"185778"	"MS"	0.978000087455483
"185779"	"NonMS"	0.499256860767557
"185779"	"MS"	0.948071366171628
"185780"	"NonMS"	0.499256860767557
"185780"	"MS"	0.948071366171628
"185781"	"NonMS"	0.119894953911682
"185781"	"MS"	0.915666056876767
"185782"	"NonMS"	0.119894953911682
"185782"	"MS"	0.915666056876767
"185783"	"NonMS"	0.0379468798706035
"185783"	"MS"	0.987578053451003
"185784"	"NonMS"	0.0379468798706035
"185784"	"MS"	0.987578053451003
"185785"	"NonMS"	0.398802324725962
"185785"	"MS"	0.978477155894415
"185788"	"NonMS"	0.975004554563673
"185788"	"MS"	0.996035808006551
"185789"	"NonMS"	0.990783811754453
"185789"	"MS"	0.990783811754453
"185790"	"NonMS"	0.096056491412146
"185790"	"MS"	1
"185791"	"NonMS"	0.994496675074524
"185791"	"MS"	0.994496675074524
"185796"	"NonMS"	0.0376449910986734
"185796"	"MS"	0.955929579552379
"185797"	"NonMS"	0.0376449910986734
"185797"	"MS"	0.955929579552379
"185864"	"NonMS"	0.984319067380492
"185864"	"MS"	0.984319067380492
"185866"	"NonMS"	0.926664714494876
"185866"	"MS"	0.926664714494876
"185867"	"NonMS"	0.926664714494876
"185867"	"MS"	0.926664714494876
"185874"	"NonMS"	0.981480943387089
"185874"	"MS"	0.99637175276789
"185875"	"NonMS"	0.969894293215421
"185875"	"MS"	0.969894293215421
"185876"	"NonMS"	0.969894293215421
"185876"	"MS"	0.969894293215421
"185877"	"NonMS"	0.10653685674548
"185877"	"MS"	1
"185878"	"NonMS"	0.10653685674548
"185878"	"MS"	1
"185879"	"NonMS"	0.10653685674548
"185879"	"MS"	1
"185880"	"NonMS"	0.981480943387089
"185880"	"MS"	0.99637175276789
"185881"	"NonMS"	0.0903751791681494
"185881"	"MS"	1
"185882"	"NonMS"	0.0903751791681494
"185882"	"MS"	1
"185883"	"NonMS"	0.657261683625664
"185883"	"MS"	0.657261683625664
"185884"	"NonMS"	0.657261683625664
"185884"	"MS"	0.657261683625664
"185885"	"NonMS"	0.657261683625664
"185885"	"MS"	0.657261683625664
"185886"	"NonMS"	0.657261683625664
"185886"	"MS"	0.657261683625664
"185887"	"NonMS"	0.990783811754453
"185887"	"MS"	0.990783811754453
"185888"	"NonMS"	0.096056491412146
"185888"	"MS"	1
"185889"	"NonMS"	0.354254152006961
"185889"	"MS"	0.96894692728759
"185890"	"NonMS"	0.354254152006961
"185890"	"MS"	0.96894692728759
"185891"	"NonMS"	0.302691615979954
"185891"	"MS"	0.994283267813553
"185892"	"NonMS"	0.302691615979954
"185892"	"MS"	0.994283267813553
"185893"	"NonMS"	0.302691615979954
"185893"	"MS"	0.994283267813553
"185894"	"NonMS"	0.169145882552117
"185894"	"MS"	0.965648737583418
"185895"	"NonMS"	0.169145882552117
"185895"	"MS"	0.965648737583418
"185896"	"NonMS"	0.169145882552117
"185896"	"MS"	0.965648737583418
"185898"	"NonMS"	1
"185898"	"MS"	1
"185964"	"NonMS"	0.0829941035699307
"185964"	"MS"	0.987378925741121
"185965"	"NonMS"	0.0829941035699307
"185965"	"MS"	0.987378925741121
"185966"	"NonMS"	0.990652591029722
"185966"	"MS"	0.990652591029722
"185967"	"NonMS"	0.990652591029722
"185967"	"MS"	0.990652591029722
"185969"	"NonMS"	0.737117835640003
"185969"	"MS"	0.994024814593512
"185972"	"NonMS"	0.737117835640003
"185972"	"MS"	0.994024814593512
"185973"	"NonMS"	0.953470805952111
"185973"	"MS"	0.953470805952111
"185974"	"NonMS"	0.0280903239627703
"185974"	"MS"	0.971424292346862
"185975"	"NonMS"	0.0280903239627703
"185975"	"MS"	0.971424292346862
"185976"	"NonMS"	0.937307820364676
"185976"	"MS"	0.937307820364676
"185977"	"NonMS"	0.998337653555731
"185977"	"MS"	0.998337653555731
"185978"	"NonMS"	0.998995105189796
"185978"	"MS"	0.998995105189796
"185980"	"NonMS"	0.995008568623862
"185980"	"MS"	0.995008568623862
"185981"	"NonMS"	0.157857325637599
"185981"	"MS"	1
"185992"	"NonMS"	0.990783811754453
"185992"	"MS"	0.990783811754453
"185993"	"NonMS"	0.157857325637599
"185993"	"MS"	1
"185995"	"NonMS"	0.0705365922395229
"185995"	"MS"	0.99368516142396
"186024"	"NonMS"	0.984365120423061
"186024"	"MS"	0.984365120423061
"186025"	"NonMS"	0.749241877256318
"186025"	"MS"	0.749241877256318
"186026"	"NonMS"	0.899953276486392
"186026"	"MS"	0.899953276486392
"186027"	"NonMS"	0.994222589041966
"186027"	"MS"	0.994222589041966
"186028"	"NonMS"	0.899953276486392
"186028"	"MS"	0.899953276486392
"186043"	"NonMS"	0.967588440600705
"186043"	"MS"	0.996036716237115
"186044"	"NonMS"	0.967588440600705
"186044"	"MS"	0.996036716237115
"186140"	"NonMS"	0.991388130968622
"186140"	"MS"	0.991388130968622
"186141"	"NonMS"	1
"186141"	"MS"	1
"186142"	"NonMS"	0.939977574038652
"186142"	"MS"	0.939977574038652
"186143"	"NonMS"	0.949990431842827
"186143"	"MS"	0.949990431842827
"186144"	"NonMS"	0.980010486302268
"186144"	"MS"	0.980010486302268
"186145"	"NonMS"	0.975004554563673
"186145"	"MS"	0.996035808006551
"186151"	"NonMS"	1
"186151"	"MS"	1
"186152"	"NonMS"	0.937307820364676
"186152"	"MS"	0.937307820364676
"186153"	"NonMS"	1
"186153"	"MS"	1
"186221"	"NonMS"	0.202274658615194
"186221"	"MS"	0.998231670491605
"186222"	"NonMS"	0.202274658615194
"186222"	"MS"	0.998231670491605
"186224"	"NonMS"	0.967588440600705
"186224"	"MS"	0.996036716237115
"186247"	"NonMS"	0.699969088098918
"186247"	"MS"	0.699969088098918
"186248"	"NonMS"	0.699969088098918
"186248"	"MS"	0.699969088098918
"186276"	"NonMS"	0.990674059537915
"186276"	"MS"	0.990674059537915
"186288"	"NonMS"	0.971572340094413
"186288"	"MS"	0.999093139869839
"186321"	"NonMS"	0.555941128516976
"186321"	"MS"	0.994541011390958
"186323"	"NonMS"	0.0280903239627703
"186323"	"MS"	0.971424292346862
"186324"	"NonMS"	0.970083781378102
"186324"	"MS"	0.998344568088366
"186325"	"NonMS"	0.970083781378102
"186325"	"MS"	0.998344568088366
"186326"	"NonMS"	0.977550153704692
"186326"	"MS"	0.996972117252971
"186342"	"NonMS"	0.105621993350168
"186342"	"MS"	0.997635597394779
"186385"	"NonMS"	0.101124190599853
"186385"	"MS"	0.974176240165904
"186403"	"NonMS"	0.202115186706133
"186403"	"MS"	0.989880476534014
"186404"	"NonMS"	0.202115186706133
"186404"	"MS"	0.989880476534014
"186405"	"NonMS"	0.202115186706133
"186405"	"MS"	0.989880476534014
"186407"	"NonMS"	0.20516351153233
"186407"	"MS"	0.998075686419705
"186408"	"NonMS"	0.20516351153233
"186408"	"MS"	0.998075686419705
"186409"	"NonMS"	0.20516351153233
"186409"	"MS"	0.998075686419705
"186411"	"NonMS"	0.971465207419046
"186411"	"MS"	0.975995209928512
"186412"	"NonMS"	0.971465207419046
"186412"	"MS"	0.975995209928512
"186413"	"NonMS"	0.939085675253708
"186413"	"MS"	0.99098983138113
"186414"	"NonMS"	0.939085675253708
"186414"	"MS"	0.99098983138113
"186415"	"NonMS"	0.131351566306744
"186415"	"MS"	0.991483849487314
"186416"	"NonMS"	0.131351566306744
"186416"	"MS"	0.991483849487314
"186427"	"NonMS"	0.098447923706257
"186427"	"MS"	0.994773585625453
"186428"	"NonMS"	0.098447923706257
"186428"	"MS"	0.994773585625453
"186429"	"NonMS"	0.131351566306744
"186429"	"MS"	0.991483849487314
"186430"	"NonMS"	0.131351566306744
"186430"	"MS"	0.991483849487314
"186431"	"NonMS"	0.0705365922395229
"186431"	"MS"	0.99368516142396
"186432"	"NonMS"	0.0705365922395229
"186432"	"MS"	0.99368516142396
"186453"	"NonMS"	0.408981659702207
"186453"	"MS"	0.99216122710667
"186472"	"NonMS"	0.00636137852144964
"186472"	"MS"	1
"186473"	"NonMS"	0.995085066162571
"186473"	"MS"	0.995085066162571
"186474"	"NonMS"	0.997512781539312
"186474"	"MS"	0.997512781539312
"186475"	"NonMS"	0.667145014589612
"186475"	"MS"	0.667145014589612
"186476"	"NonMS"	0.667145014589612
"186476"	"MS"	0.667145014589612
"186477"	"NonMS"	0.667145014589612
"186477"	"MS"	0.667145014589612
"186478"	"NonMS"	0.0705365922395229
"186478"	"MS"	0.99368516142396
"186479"	"NonMS"	0.0705365922395229
"186479"	"MS"	0.99368516142396
"186480"	"NonMS"	1
"186480"	"MS"	1
"186481"	"NonMS"	1
"186481"	"MS"	1
"186482"	"NonMS"	0.202115186706133
"186482"	"MS"	0.989880476534014
"186483"	"NonMS"	0.202115186706133
"186483"	"MS"	0.989880476534014
"186484"	"NonMS"	0.20516351153233
"186484"	"MS"	0.998075686419705
"186485"	"NonMS"	0.20516351153233
"186485"	"MS"	0.998075686419705
"186486"	"NonMS"	0.96525440291863
"186486"	"MS"	0.96525440291863
"186499"	"NonMS"	0.667145014589612
"186499"	"MS"	0.667145014589612
"186501"	"NonMS"	0.0705365922395229
"186501"	"MS"	0.99368516142396
"186502"	"NonMS"	0.0705365922395229
"186502"	"MS"	0.99368516142396
"186503"	"NonMS"	0.0705365922395229
"186503"	"MS"	0.99368516142396
"186533"	"NonMS"	0.987922435611136
"186533"	"MS"	0.990096609347607
"186534"	"NonMS"	0.971547308750889
"186534"	"MS"	0.990007429420505
"186535"	"NonMS"	0.372517662985997
"186535"	"MS"	0.998186187820251
"186536"	"NonMS"	0.372517662985997
"186536"	"MS"	0.998186187820251
"186537"	"NonMS"	0.495626673899041
"186537"	"MS"	1
"186542"	"NonMS"	0.31608852183924
"186542"	"MS"	0.987640459403131
"186543"	"NonMS"	0.31608852183924
"186543"	"MS"	0.987640459403131
"186544"	"NonMS"	0.31608852183924
"186544"	"MS"	0.987640459403131
"186545"	"NonMS"	0.979610083740405
"186545"	"MS"	0.979610083740405
"186546"	"NonMS"	0.118039087850722
"186546"	"MS"	0.925356182458953
"186547"	"NonMS"	0.554454960995233
"186547"	"MS"	0.947543616078149
"186552"	"NonMS"	0.31608852183924
"186552"	"MS"	0.987640459403131
"186553"	"NonMS"	0.31608852183924
"186553"	"MS"	0.987640459403131
"186561"	"NonMS"	0.996895206217047
"186561"	"MS"	0.996895206217047
"186562"	"NonMS"	0.996895206217047
"186562"	"MS"	0.996895206217047
"186563"	"NonMS"	0.996895206217047
"186563"	"MS"	0.996895206217047
"186565"	"NonMS"	0.890028353226323
"186565"	"MS"	0.899998843917271
"186567"	"NonMS"	0.31608852183924
"186567"	"MS"	0.987640459403131
"186569"	"NonMS"	0.31608852183924
"186569"	"MS"	0.987640459403131
"186572"	"NonMS"	0.108784320809249
"186572"	"MS"	1
"186583"	"NonMS"	0.890028353226323
"186583"	"MS"	0.899998843917271
"186592"	"NonMS"	0.938332540886484
"186592"	"MS"	0.984480164700293
"186593"	"NonMS"	0.974140541791294
"186593"	"MS"	0.984969688211777
"186594"	"NonMS"	0.990674059537915
"186594"	"MS"	0.990674059537915
"186595"	"NonMS"	0.990674059537915
"186595"	"MS"	0.990674059537915
"186596"	"NonMS"	0.283601628757718
"186596"	"MS"	1
"186597"	"NonMS"	0.283601628757718
"186597"	"MS"	1
"186598"	"NonMS"	0.131351566306744
"186598"	"MS"	0.991483849487314
"186604"	"NonMS"	0.954892933341395
"186604"	"MS"	0.990262823154236
"186612"	"NonMS"	0.974140541791294
"186612"	"MS"	0.984969688211777
"186613"	"NonMS"	0.974140541791294
"186613"	"MS"	0.984969688211777
"186697"	"NonMS"	0.31608852183924
"186697"	"MS"	0.987640459403131
"186709"	"NonMS"	0.21574684700415
"186709"	"MS"	0.82798969072165
"186817"	"NonMS"	0.0691168489741448
"186817"	"MS"	0.979999176581992
"186818"	"NonMS"	0.0934977038118063
"186818"	"MS"	0.982335830231051
"186822"	"NonMS"	0.992474646024203
"186822"	"MS"	0.992474646024203
"1901010103"	"NonMS"	1
"1901010103"	"MS"	1
"1901010104"	"NonMS"	1
"1901010104"	"MS"	1
"1901010106"	"NonMS"	1
"1901010106"	"MS"	1
"1901010107"	"NonMS"	1
"1901010107"	"MS"	1
"1901010108"	"NonMS"	1
"1901010108"	"MS"	1
"190367"	"NonMS"	1
"190367"	"MS"	1
"190368"	"NonMS"	1
"190368"	"MS"	1
"190369"	"NonMS"	1
"190369"	"MS"	1
"190370"	"NonMS"	1
"190370"	"MS"	1
"190371"	"NonMS"	1
"190371"	"MS"	1
"190372"	"NonMS"	1
"190372"	"MS"	1
"190373"	"NonMS"	1
"190373"	"MS"	1
"190374"	"NonMS"	1
"190374"	"MS"	1
"190375"	"NonMS"	1
"190375"	"MS"	1
"190376"	"NonMS"	1
"190376"	"MS"	1
"190377"	"NonMS"	1
"190377"	"MS"	1
"190378"	"NonMS"	1
"190378"	"MS"	1
"190379"	"NonMS"	1
"190379"	"MS"	1
"190380"	"NonMS"	1
"190380"	"MS"	1
"190381"	"NonMS"	1
"190381"	"MS"	1
"190382"	"NonMS"	1
"190382"	"MS"	1
"190383"	"NonMS"	1
"190383"	"MS"	1
"190384"	"NonMS"	1
"190384"	"MS"	1
"190401"	"NonMS"	1
"190401"	"MS"	1
"190402"	"NonMS"	1
"190402"	"MS"	1
"190403"	"NonMS"	1
"190403"	"MS"	1
"190404"	"NonMS"	1
"190404"	"MS"	1
"190405"	"NonMS"	1
"190405"	"MS"	1
"190406"	"NonMS"	1
"190406"	"MS"	1
"190407"	"NonMS"	1
"190407"	"MS"	1
"190408"	"NonMS"	1
"190408"	"MS"	1
"190409"	"NonMS"	1
"190409"	"MS"	1
"190410"	"NonMS"	1
"190410"	"MS"	1
"190411"	"NonMS"	1
"190411"	"MS"	1
"190412"	"NonMS"	1
"190412"	"MS"	1
"190413"	"NonMS"	1
"190413"	"MS"	1
"190414"	"NonMS"	1
"190414"	"MS"	1
"190415"	"NonMS"	1
"190415"	"MS"	1
"190416"	"NonMS"	1
"190416"	"MS"	1
"190417"	"NonMS"	1
"190417"	"MS"	1
"190418"	"NonMS"	1
"190418"	"MS"	1
"190427"	"NonMS"	1
"190427"	"MS"	1
"190428"	"NonMS"	1
"190428"	"MS"	1
"190429"	"NonMS"	1
"190429"	"MS"	1
"190430"	"NonMS"	1
"190430"	"MS"	1
"190431"	"NonMS"	1
"190431"	"MS"	1
"190432"	"NonMS"	1
"190432"	"MS"	1
"190433"	"NonMS"	1
"190433"	"MS"	1
"190434"	"NonMS"	1
"190434"	"MS"	1
"190435"	"NonMS"	1
"190435"	"MS"	1
"190436"	"NonMS"	1
"190436"	"MS"	1
"190437"	"NonMS"	1
"190437"	"MS"	1
"190438"	"NonMS"	1
"190438"	"MS"	1
"190439"	"NonMS"	1
"190439"	"MS"	1
"190440"	"NonMS"	1
"190440"	"MS"	1
"190441"	"NonMS"	1
"190441"	"MS"	1
"190442"	"NonMS"	1
"190442"	"MS"	1
"190443"	"NonMS"	1
"190443"	"MS"	1
"190444"	"NonMS"	1
"190444"	"MS"	1
"190457"	"NonMS"	1
"190457"	"MS"	1
"190458"	"NonMS"	1
"190458"	"MS"	1
"190459"	"NonMS"	1
"190459"	"MS"	1
"190460"	"NonMS"	1
"190460"	"MS"	1
"190461"	"NonMS"	1
"190461"	"MS"	1
"190462"	"NonMS"	1
"190462"	"MS"	1
"190463"	"NonMS"	1
"190463"	"MS"	1
"190464"	"NonMS"	1
"190464"	"MS"	1
"190465"	"NonMS"	1
"190465"	"MS"	1
"190466"	"NonMS"	1
"190466"	"MS"	1
"190467"	"NonMS"	1
"190467"	"MS"	1
"190468"	"NonMS"	1
"190468"	"MS"	1
"190469"	"NonMS"	1
"190469"	"MS"	1
"190470"	"NonMS"	1
"190470"	"MS"	1
"190471"	"NonMS"	1
"190471"	"MS"	1
"190472"	"NonMS"	1
"190472"	"MS"	1
"190473"	"NonMS"	1
"190473"	"MS"	1
"190474"	"NonMS"	1
"190474"	"MS"	1
"190490"	"NonMS"	1
"190490"	"MS"	1
"190491"	"NonMS"	1
"190491"	"MS"	1
"190492"	"NonMS"	1
"190492"	"MS"	1
"190493"	"NonMS"	1
"190493"	"MS"	1
"190494"	"NonMS"	1
"190494"	"MS"	1
"190495"	"NonMS"	1
"190495"	"MS"	1
"190496"	"NonMS"	1
"190496"	"MS"	1
"190497"	"NonMS"	1
"190497"	"MS"	1
"190498"	"NonMS"	1
"190498"	"MS"	1
"190499"	"NonMS"	1
"190499"	"MS"	1
"190501"	"NonMS"	1
"190501"	"MS"	1
"190502"	"NonMS"	1
"190502"	"MS"	1
"190503"	"NonMS"	1
"190503"	"MS"	1
"190504"	"NonMS"	1
"190504"	"MS"	1
"190505"	"NonMS"	1
"190505"	"MS"	1
"190506"	"NonMS"	1
"190506"	"MS"	1
"190507"	"NonMS"	1
"190507"	"MS"	1
"190508"	"NonMS"	1
"190508"	"MS"	1
"190514"	"NonMS"	1
"190514"	"MS"	1
"190535"	"NonMS"	1
"190535"	"MS"	1
"190536"	"NonMS"	1
"190536"	"MS"	1
"190537"	"NonMS"	1
"190537"	"MS"	1
"190538"	"NonMS"	1
"190538"	"MS"	1
"190539"	"NonMS"	1
"190539"	"MS"	1
"190540"	"NonMS"	1
"190540"	"MS"	1
"190541"	"NonMS"	1
"190541"	"MS"	1
"190542"	"NonMS"	1
"190542"	"MS"	1
"190543"	"NonMS"	1
"190543"	"MS"	1
"190544"	"NonMS"	1
"190544"	"MS"	1
"190545"	"NonMS"	1
"190545"	"MS"	1
"190546"	"NonMS"	1
"190546"	"MS"	1
"190547"	"NonMS"	1
"190547"	"MS"	1
"190548"	"NonMS"	1
"190548"	"MS"	1
"190549"	"NonMS"	1
"190549"	"MS"	1
"190550"	"NonMS"	1
"190550"	"MS"	1
"190551"	"NonMS"	1
"190551"	"MS"	1
"190552"	"NonMS"	1
"190552"	"MS"	1
"190573"	"NonMS"	1
"190573"	"MS"	1
"190574"	"NonMS"	1
"190574"	"MS"	1
"190575"	"NonMS"	1
"190575"	"MS"	1
"190576"	"NonMS"	1
"190576"	"MS"	1
"190577"	"NonMS"	1
"190577"	"MS"	1
"190578"	"NonMS"	1
"190578"	"MS"	1
"190579"	"NonMS"	1
"190579"	"MS"	1
"190580"	"NonMS"	1
"190580"	"MS"	1
"190581"	"NonMS"	1
"190581"	"MS"	1
"190582"	"NonMS"	1
"190582"	"MS"	1
"190583"	"NonMS"	1
"190583"	"MS"	1
"190584"	"NonMS"	1
"190584"	"MS"	1
"190585"	"NonMS"	1
"190585"	"MS"	1
"190586"	"NonMS"	1
"190586"	"MS"	1
"190587"	"NonMS"	1
"190587"	"MS"	1
"190588"	"NonMS"	1
"190588"	"MS"	1
"190589"	"NonMS"	1
"190589"	"MS"	1
"190590"	"NonMS"	1
"190590"	"MS"	1
"190615"	"NonMS"	1
"190615"	"MS"	1
"190616"	"NonMS"	1
"190616"	"MS"	1
"190617"	"NonMS"	1
"190617"	"MS"	1
"190618"	"NonMS"	1
"190618"	"MS"	1
"190619"	"NonMS"	1
"190619"	"MS"	1
"190620"	"NonMS"	1
"190620"	"MS"	1
"190621"	"NonMS"	1
"190621"	"MS"	1
"190622"	"NonMS"	1
"190622"	"MS"	1
"190623"	"NonMS"	1
"190623"	"MS"	1
"190624"	"NonMS"	1
"190624"	"MS"	1
"190625"	"NonMS"	1
"190625"	"MS"	1
"190626"	"NonMS"	1
"190626"	"MS"	1
"190627"	"NonMS"	1
"190627"	"MS"	1
"190628"	"NonMS"	1
"190628"	"MS"	1
"190629"	"NonMS"	1
"190629"	"MS"	1
"190630"	"NonMS"	1
"190630"	"MS"	1
"190631"	"NonMS"	1
"190631"	"MS"	1
"190632"	"NonMS"	1
"190632"	"MS"	1
"190645"	"NonMS"	1
"190645"	"MS"	1
"190646"	"NonMS"	1
"190646"	"MS"	1
"190647"	"NonMS"	1
"190647"	"MS"	1
"190648"	"NonMS"	1
"190648"	"MS"	1
"190649"	"NonMS"	1
"190649"	"MS"	1
"190650"	"NonMS"	1
"190650"	"MS"	1
"190651"	"NonMS"	1
"190651"	"MS"	1
"190652"	"NonMS"	1
"190652"	"MS"	1
"190653"	"NonMS"	1
"190653"	"MS"	1
"190654"	"NonMS"	1
"190654"	"MS"	1
"190655"	"NonMS"	1
"190655"	"MS"	1
"190656"	"NonMS"	1
"190656"	"MS"	1
"190657"	"NonMS"	1
"190657"	"MS"	1
"190658"	"NonMS"	1
"190658"	"MS"	1
"190659"	"NonMS"	1
"190659"	"MS"	1
"190660"	"NonMS"	1
"190660"	"MS"	1
"190661"	"NonMS"	1
"190661"	"MS"	1
"190662"	"NonMS"	1
"190662"	"MS"	1
"200108"	"NonMS"	0.938734000888279
"200108"	"MS"	0.951902556360193
"200109"	"NonMS"	0.390262173738377
"200109"	"MS"	0.390262173738377
"200110"	"NonMS"	0.249544617862484
"200110"	"MS"	0.253344493812261
"200111"	"NonMS"	0.877885641502289
"200111"	"MS"	0.982084884988196
"200112"	"NonMS"	0.877885641502289
"200112"	"MS"	0.982084884988196
"200113"	"NonMS"	0.874808151846599
"200113"	"MS"	0.983697522132594
"200114"	"NonMS"	0.874808151846599
"200114"	"MS"	0.983697522132594
"200115"	"NonMS"	0.265238638301501
"200115"	"MS"	0.27265406517315
"200116"	"NonMS"	0.987541376107179
